subject_id,lesson_id,seq,audio_file,text,est_sec
1,1-1,257,1-1-257.mp3,"そして、組立図と作業手順書に従って組むこと。",4
1,1-1,258,1-1-258.mp3,"次の単元では、実際の組立て、解体、変更の作業の方法を学びます。",6
1,1-2,001,1-2-001.mp3,"ここでは、足場を組み立て、解体し、変更するときの作業の方法を学びます。",7
1,1-2,002,1-2-002.mp3,"この単元では、足場を組み立て、解体し、変更するときの作業の方法を学びます。",7
1,1-2,003,1-2-003.mp3,"科目一の中で最も長い、六十分の単元です。",4
1,1-2,004,1-2-004.mp3,"皆さんが毎日やっていることの、根拠と順序を確認していきます。",6
1,1-2,005,1-2-005.mp3,"最初に申し上げておきます。手順は、誰かが決めた面倒な決まりではありません。",7
1,1-2,006,1-2-006.mp3,"過去に人が落ちて、人が死んで、その原因を潰してきた積み重ねが、いまの手順です。",8
1,1-2,007,1-2-007.mp3,"だから、手順を飛ばすということは、同じ事故をもう一度やり直すということになります。",8
1,1-2,008,1-2-008.mp3,"まず、どの足場にも共通する四つの場面があります。作業開始前、部材の点検、作業中、そして作業終了後です。",10
1,1-2,009,1-2-009.mp3,"作業開始前には、安全に作業するための注意事項と遵守事項の説明を聞きます。",7
1,1-2,010,1-2-010.mp3,"作業開始前に決まっていなければならないことが、いくつかあります。",6
1,1-2,011,1-2-011.mp3,"一つ目は、その日の作業の範囲と、組立て等の時期です。いつ、どこまで組むのか。",8
1,1-2,012,1-2-012.mp3,"これは、作業に従事する労働者に周知させなければならないとされています。",7
1,1-2,013,1-2-013.mp3,"二つ目は、作業を行う区域内への、関係労働者以外の立入りを禁止することです。",7
1,1-2,014,1-2-014.mp3,"他職が入ってくれば、上下作業になります。物を落とせば当たります。",6
1,1-2,015,1-2-015.mp3,"三つ目は、悪天候のため作業の実施について危険が予想されるときは、作業を中止することです。",9
1,1-2,016,1-2-016.mp3,"四つ目は、足場材の緊結、取り外し、受け渡しなどの作業を行うときの措置です。",7
1,1-2,017,1-2-017.mp3,"幅四十センチメートル以上の作業床を設けること。ただし、作業床を設けることが困難なときは除かれます。",10
1,1-2,018,1-2-018.mp3,"そして、墜落制止用器具を取り付ける設備を設け、それを使用させることです。",7
1,1-2,019,1-2-019.mp3,"親綱や、手すりわく、親綱支柱がその設備にあたります。",5
1,1-2,020,1-2-020.mp3,"五つ目は、材料や器具、工具を上げたり下ろしたりするときに、つり綱やつり袋を使わせることです。",9
1,1-2,021,1-2-021.mp3,"この五つは、事業者が講じなければならない措置です。",5
1,1-2,022,1-2-022.mp3,"作業者としては、これらが用意されているかを見て、なければ声を上げてください。",8
1,1-2,023,1-2-023.mp3,"親綱が張られていない現場で、掛けるところが無いまま上がる。それが最も危ない状態です。",8
1,1-2,024,1-2-024.mp3,"作業手順書に目を通して理解し、墜落制止用器具など保護具の正しい使い方の指導を受けます。",9
1,1-2,025,1-2-025.mp3,"分からない点をそのままにしないでください。分からないまま動くことが、不安全行動になります。",9
1,1-2,026,1-2-026.mp3,"次に部材の点検です。搬入された部材に変形や腐食などの不良品を見つけたら、作業主任者または作業指揮者へ報告します。",11
1,1-2,027,1-2-027.mp3,"不良部材をそのまま使えば、それが災害の原因になります。報告することが予防になります。",8
1,1-2,028,1-2-028.mp3,"作業中は、作業手順書に従って進めます。不具合が生じたら作業主任者に報告し、自分の判断で手順を変えないこと。",11
1,1-2,029,1-2-029.mp3,"報告、連絡、相談を怠らないことです。",4
1,1-2,030,1-2-030.mp3,"作業終了後は、部材を片付け、整理整頓をして、現場が不安全な状態になっていないか確認します。",9
1,1-2,031,1-2-031.mp3,"片付けには、もう一つ意味があります。",4
1,1-2,032,1-2-032.mp3,"その日の終わりに、足場が中途半端な状態で残っていないかを確かめることです。",7
1,1-2,033,1-2-033.mp3,"手すりが付いていない段、踏板が一枚だけ抜けている箇所、まだ緊結していない部材。",8
1,1-2,034,1-2-034.mp3,"自分たちは分かっていても、翌朝いちばんに来た人には分かりません。",6
1,1-2,035,1-2-035.mp3,"危険な箇所には立入禁止の表示をするか、その日のうちに直しておく。",6
1,1-2,036,1-2-036.mp3,"翌日の朝礼で言えばいい、という考えは通りません。夜間や早朝に、他の業者が入ることもあります。",9
1,1-2,037,1-2-037.mp3,"ここからは、実際の組立ての順序です。",4
1,1-2,038,1-2-038.mp3,"組立ては、現場に着いてから始まるわけではありません。",5
1,1-2,039,1-2-039.mp3,"まず、敷地の状況を見ます。地盤は締まっているか、雨で緩んでいないか。",7
1,1-2,040,1-2-040.mp3,"隣地との境界はどこか。道路にどれだけ出るのか。",5
1,1-2,041,1-2-041.mp3,"そして、上を見ます。架空電線は通っていないか。木の枝は張り出していないか。",7
1,1-2,042,1-2-042.mp3,"支柱を起こしたときに、その先が何に当たるのか。これは組む前にしか確認できません。",8
1,1-2,043,1-2-043.mp3,"次に資材の割り付けです。組立図に合わせて、どこにどの部材を置くかを決めます。",8
1,1-2,044,1-2-044.mp3,"手すりはスパンごとに並べる。内柱の入る箇所を決める。ジャッキは柱の立つ位置に置く。",8
1,1-2,045,1-2-045.mp3,"段取りが整っていないと、作業の途中で人が資材を探しに降りることになります。",7
1,1-2,046,1-2-046.mp3,"その往復が、時間を食い、集中を切らし、事故のもとになります。",6
1,1-2,047,1-2-047.mp3,"段取り八分、という言葉は、安全の話でもあるということです。",6
1,1-2,048,1-2-048.mp3,"組立ては脚部から始まります。敷板を敷き、その上にジャッキを据えます。",7
1,1-2,049,1-2-049.mp3,"地盤が沈んだり滑ったりすると、上の段ほど大きな狂いになります。脚部の精度が全体を決めます。",9
1,1-2,050,1-2-050.mp3,"次に、基準となる一本目の支柱を立てます。多くの場合、建物の出隅が基準になります。",8
1,1-2,051,1-2-051.mp3,"基準の柱を立てたら、根がらみでつなぎます。根がらみは脚部の滑動と沈下を止める材です。",8
1,1-2,052,1-2-052.mp3,"続いて、建物との離れを測ります。離れが決まらないうちに水平を出しても、後で動いてしまいます。",9
1,1-2,053,1-2-053.mp3,"離れを合わせ、踏板を受ける材を取り付けてから、ジャッキで水平を出します。この順番を崩さないでください。",10
1,1-2,054,1-2-054.mp3,"水平を出すときは、基準の柱を動かしてはいけません。基準を動かすと、そこから先が全部狂います。",9
1,1-2,055,1-2-055.mp3,"くさび緊結式足場の、脚部の具体的な手順を追ってみます。",5
1,1-2,056,1-2-056.mp3,"まず、基準となる一本目の柱を立てます。多くは建物の出隅です。",6
1,1-2,057,1-2-057.mp3,"その柱の、二方向のコマに根がらみ手すりを入れます。片側だけでは自立しません。",8
1,1-2,058,1-2-058.mp3,"続いて、両隣の柱を立てます。どちらから立てても構いません。",6
1,1-2,059,1-2-059.mp3,"柱が立ったら、その柱ごとに、離れを測り、受け材を取り付け、それから水平を出します。",8
1,1-2,060,1-2-060.mp3,"この順番には理由があります。離れが決まらないうちに水平を出しても、後で柱を動かせば狂います。",9
1,1-2,061,1-2-061.mp3,"受け材を付ける前に水平を出しても、材が乗った時点で沈みます。",6
1,1-2,062,1-2-062.mp3,"水平は、ジャッキを回して調整します。動かすのは、いま立てた柱のジャッキです。",8
1,1-2,063,1-2-063.mp3,"基準の柱を動かしてはいけません。基準が動けば、そこから先の全部が狂います。",7
1,1-2,064,1-2-064.mp3,"そして進行方向を決めて、その側のコマに根がらみ手すりを入れ、次の柱を立てていきます。",8
1,1-2,065,1-2-065.mp3,"内柱が入る箇所では、内柱を立て、踏板の高さで手すりを入れて外柱とつなぎます。",8
1,1-2,066,1-2-066.mp3,"つないでから、支柱に水平器を当てて調整する。つなぐ前に見ても、内柱はまだ動きます。",8
1,1-2,067,1-2-067.mp3,"こうして脚部が一周すると、その上の段の精度が決まります。",6
1,1-2,068,1-2-068.mp3,"脚部でついた一ミリの狂いは、上の段で十ミリになります。ここが一番大事な工程です。",8
1,1-2,069,1-2-069.mp3,"次に、わく組足場の組立て手順を追います。",4
1,1-2,070,1-2-070.mp3,"まず、地盤に敷板を敷き、その上にジャッキ型ベース金具を据えて高さをそろえます。",8
1,1-2,071,1-2-071.mp3,"次に、建枠を立てます。建枠は一人では持ちにくいので、二人で受け渡すのが基本です。",8
1,1-2,072,1-2-072.mp3,"建枠を立てたら、すぐに交差筋かいを掛けて、自立する形にします。",6
1,1-2,073,1-2-073.mp3,"筋かいを掛けないまま次の建枠を立てると、風や接触で簡単に倒れます。",7
1,1-2,074,1-2-074.mp3,"続いて、床付き布枠を掛けます。掛けたら必ず外れ止めのロックを掛けてください。",8
1,1-2,075,1-2-075.mp3,"ロックの掛け忘れは、端に乗った瞬間の跳ね上がりにつながります。",6
1,1-2,076,1-2-076.mp3,"そして、上さん、下さん、幅木を取り付けます。交差筋かいだけでは墜落防止になりません。",8
1,1-2,077,1-2-077.mp3,"ここまでで一段です。上に伸ばすときは、下の段で手すりを先に上げてから、次の建枠を継ぎます。",9
1,1-2,078,1-2-078.mp3,"建枠の継ぎ目には、アームロックや連結ピンで抜け止めをします。",6
1,1-2,079,1-2-079.mp3,"所定の高さごとに、壁つなぎを取ります。組み上がってからまとめて取るのではありません。",8
